grid_code,support_scope,t0,t1,interval,diagnostic_interval,metric,selected_cells,defined_cells,selected_support_ha,defined_support_ha,defined_support_fraction,weighted_mean,weighted_std,q00,q10,q25,q50,q75,q90,q99,q100
hex40k_base,primary_ge_50pct,1990,1995,1990_1995,0,nat_tmp_intensity_initial_native,12445,12442,472310627.0033668,472247932.4393654,0.9998672598912305,0.0043787717904496155,0.020310935580070917,0.0,0.0,0.0,0.0,0.00017733236993086246,0.006610564275480577,0.0982398753901197,0.4412691566810855
hex40k_base,sensitivity_ge_25pct,1990,1995,1990_1995,0,consolidation_density_per_10kha,13759,13759,491732455.55308545,491732455.55308545,1.0,33.22510867286034,123.11515919046501,0.0,0.0,0.0,0.0,1.4215053433736975,67.78533345906337,669.7046914169648,1970.6849116652709
hex40k_base,sensitivity_ge_25pct,1990,1995,1990_1995,0,replenishment_density_per_10kha,13759,13759,491732455.55308545,491732455.55308545,1.0,342.48162689352694,498.41591953478417,0.0,0.0,1.5664054845050714,102.41514717937562,512.8056676074425,1042.9887603098312,2113.1066807246484,4700.340372816091
hex40k_base,sensitivity_ge_25pct,1990,1995,1990_1995,0,nat_tmp_density_per_10kha,13759,13759,491732455.55308545,491732455.55308545,1.0,24.004515943873617,120.08680948491266,0.0,0.0,0.0,0.0,0.8225428384373751,24.493239098086303,631.0167676673955,2542.2314021542925
hex40k_base,sensitivity_ge_25pct,1990,1995,1990_1995,0,net_cr_balance_density_per_10kha,13759,13759,491732455.55308545,491732455.55308545,1.0,-309.2565182206666,514.611303242226,-4700.077390826085,-1025.9410818919348,-477.07993414606534,-71.95904270658684,-0.175631553233478,0.0,500.14950514000316,1901.626205590207
hex40k_base,sensitivity_ge_25pct,1990,1995,1990_1995,0,cr_balance_index,13759,10309,491732455.55308545,396766238.3239107,0.8068742134940846,-0.8428443939158231,0.40124197121845157,-1.0,-1.0,-1.0,-1.0,-0.9698215021512848,-0.42458114463761576,0.8750980551317928,1.0
hex40k_base,sensitivity_ge_25pct,1990,1995,1990_1995,0,consolidation_rate_initial_pasture,13759,9950,491732455.55308545,383404279.6824363,0.7797009844534158,0.027785509271580494,0.09415007794919002,0.0,0.0,0.0,0.0,0.004449290430235591,0.06738200516854029,0.4971324261183535,1.0
hex40k_base,sensitivity_ge_25pct,1990,1995,1990_1995,0,replenishment_rate_initial_native,13759,13740,491732455.55308545,491455737.74607,0.9994372594204624,0.05741678409369424,0.08449620676924598,0.0,0.0,0.00017383974621265998,0.014525367334697368,0.08961688752983936,0.1740282566182106,0.3646378837999399,0.7154095780412187
hex40k_base,sensitivity_ge_25pct,1990,1995,1990_1995,0,nat_tmp_intensity_initial_native,13759,13740,491732455.55308545,491455737.74607,0.9994372594204624,0.004218329037244659,0.019932559156484064,0.0,0.0,0.0,0.0,0.00013887286350327695,0.006166785202502564,0.09660651147746671,0.4412691566810855
hex40k_base,sensitivity_ge_75pct,1990,1995,1990_1995,0,consolidation_density_per_10kha,11160,11160,439803881.53297937,439803881.53297937,1.0,35.92559831380169,127.5607889114504,0.0,0.0,0.0,0.0,2.7254780297022587,80.69727832874874,710.5756302243939,1970.6849116652709
hex40k_base,sensitivity_ge_75pct,1990,1995,1990_1995,0,replenishment_density_per_10kha,11160,11160,439803881.53297937,439803881.53297937,1.0,379.14609782960287,512.8946138644561,0.0,0.0,7.496309534941328,153.82957199107065,575.0713021062858,1093.3170527871061,2167.4316506710406,4700.340372816091
hex40k_base,sensitivity_ge_75pct,1990,1995,1990_1995,0,nat_tmp_density_per_10kha,11160,11160,439803881.53297937,439803881.53297937,1.0,26.74664414735808,126.64657507133849,0.0,0.0,0.0,0.0,1.5510832836828394,31.730676727811964,667.0344049798587,2542.2314021542925
hex40k_base,sensitivity_ge_75pct,1990,1995,1990_1995,0,net_cr_balance_density_per_10kha,11160,11160,439803881.53297937,439803881.53297937,1.0,-343.2204995158012,531.7187381354183,-4700.077390826085,-1080.5347598328387,-544.8705438885434,-114.79840199711445,-2.0391283329317282,0.0,520.7602326837807,1901.626205590207
hex40k_base,sensitivity_ge_75pct,1990,1995,1990_1995,0,cr_balance_index,11160,9632,439803881.53297937,382035100.28542626,0.8686487689781309,-0.8436467930646849,0.39674739303606155,-1.0,-1.0,-1.0,-1.0,-0.9672360298920366,-0.4246125583687329,0.8556834596475701,1.0
hex40k_base,sensitivity_ge_75pct,1990,1995,1990_1995,0,consolidation_rate_initial_pasture,11160,9315,439803881.53297937,369570067.255402,0.8403065156388103,0.0284155751168873,0.09547128394140017,0.0,0.0,0.0,0.0,0.004877382383353385,0.0686186851370613,0.5022310882498893,1.0
hex40k_base,sensitivity_ge_75pct,1990,1995,1990_1995,0,replenishment_rate_initial_native,11160,11160,439803881.53297937,439803881.53297937,1.0,0.06329618724235933,0.0868761234570091,0.0,0.0,0.0008075616154092236,0.0223634614235839,0.10120890793071392,0.18375680513539788,0.37316350842417034,0.650685481149085
hex40k_base,sensitivity_ge_75pct,1990,1995,1990_1995,0,nat_tmp_intensity_initial_native,11160,11160,439803881.53297937,439803881.53297937,1.0,0.004668046144870383,0.020979109927280713,0.0,0.0,0.0,0.0,0.000267115720529111,0.007601889558680376,0.1017615726332338,0.4412691566810855
hex40k_base,primary_ge_50pct,1995,2000,1995_2000,0,consolidation_density_per_10kha,12445,12445,472310627.00336015,472310627.00336015,1.0,37.850300183722396,125.31341486522338,0.0,0.0,0.0,0.0,4.780337909998693,94.77701178856482,657.4098987448139,1831.0777208622517
hex40k_base,primary_ge_50pct,1995,2000,1995_2000,0,replenishment_density_per_10kha,12445,12445,472310627.00336015,472310627.00336015,1.0,329.6766646161551,447.7513115493091,0.0,0.0,6.036200356460432,139.19631200814703,493.8410262571878,941.2774330341803,1932.6255202241784,3981.7791962347915
hex40k_base,primary_ge_50pct,1995,2000,1995_2000,0,nat_tmp_density_per_10kha,12445,12445,472310627.00336015,472310627.00336015,1.0,25.898284223215487,140.58189245079888,0.0,0.0,0.0,0.0,1.3395629643768128,22.631798629561242,665.1192350481824,4158.698832908381
hex40k_base,primary_ge_50pct,1995,2000,1995_2000,0,net_cr_balance_density_per_10kha,12445,12445,472310627.00336015,472310627.00336015,1.0,-291.8263644324327,470.5507962099161,-3981.7791962347915,-928.9711425087835,-461.23489624820104,-97.95680053798816,-0.7724348737745931,0.0,509.67026537934635,1827.9413793347574
hex40k_base,primary_ge_50pct,1995,2000,1995_2000,0,cr_balance_index,12445,10383,472310627.00336015,404936470.6296561,0.8573520210604434,-0.8021042157491481,0.4535196815808663,-1.0,-1.0,-1.0,-1.0,-0.9354143488422627,-0.1499377681020652,0.9085748587126607,1.0
hex40k_base,primary_ge_50pct,1995,2000,1995_2000,0,consolidation_rate_initial_pasture,12445,10173,472310627.00336015,397022642.77955747,0.8405964635996491,0.027662215145675264,0.09022992200459785,0.0,0.0,0.0,0.0,0.005729163497111003,0.0707634687478748,0.49579227497378153,1.0
hex40k_base,primary_ge_50pct,1995,2000,1995_2000,0,replenishment_rate_initial_native,12445,12442,472310627.00336015,472247932.43935865,0.9998672598912304,0.05779614248988349,0.08094783523545027,0.0,0.0,0.0007175048957265265,0.023474661775953795,0.08679376580548635,0.1614558369939582,0.3627770111348479,0.7350360294003349
hex40k_base,primary_ge_50pct,1995,2000,1995_2000,0,nat_tmp_intensity_initial_native,12445,12442,472310627.00336015,472247932.43935865,0.9998672598912304,0.004479825230756852,0.022252223643726247,0.0,0.0,0.0,0.0,0.00023559702594308222,0.005449845372996905,0.10934735883830635,0.516018100501756
hex40k_base,sensitivity_ge_25pct,1995,2000,1995_2000,0,consolidation_density_per_10kha,13759,13759,491732455.5530784,491732455.5530784,1.0,36.70125060010471,123.52634446474413,0.0,0.0,0.0,0.0,3.8853430829510933,88.46646815178713,649.7909924765091,1831.0777208622517
